SERVICE_JOB_ID,FILE_NAME,example,PRODUCT_LINE,MODEL_NUMBER,SERIAL_NUMBER
SJ48472630,image-pre-inspection-serial-number-4bdc25ea-4b7e-479c-873b-4a5431e6638a_eeb51e84-531b-4d53-b036-034f3feab94f.png,data/Laundry/SJ48472630/image-pre-inspection-serial-number-4bdc25ea-4b7e-479c-873b-4a5431e6638a_eeb51e84-531b-4d53-b036-034f3feab94f.png,DISHWASHER,DW80N3030US/AA,B078G8DR300534H
SJ48476799,image-pre-inspection-photo-ab4490de-5c4b-47a4-900f-a54601191253_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,data/Laundry/SJ48476799/image-pre-inspection-photo-ab4490de-5c4b-47a4-900f-a54601191253_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA01551Z
SJ48476799,image-pre-inspection-photo-df95a281-7172-4414-a995-6e14fb1cda52_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,data/Laundry/SJ48476799/image-pre-inspection-photo-df95a281-7172-4414-a995-6e14fb1cda52_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA01551Z
SJ48476799,image-pre-inspection-proof-of-purchase-6a03a8a6-3fa4-4a71-96b6-18df9f03ed7d_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,data/Laundry/SJ48476799/image-pre-inspection-proof-of-purchase-6a03a8a6-3fa4-4a71-96b6-18df9f03ed7d_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA01551Z
SJ48476799,image-pre-inspection-proof-of-purchase-ad39adb7-70ac-4b6a-a644-ada2800d818f_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,data/Laundry/SJ48476799/image-pre-inspection-proof-of-purchase-ad39adb7-70ac-4b6a-a644-ada2800d818f_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA01551Z
SJ48476799,image-pre-inspection-proof-of-purchase-cfaa6ca4-e30a-4f9d-a940-1ffe21f10664_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,data/Laundry/SJ48476799/image-pre-inspection-proof-of-purchase-cfaa6ca4-e30a-4f9d-a940-1ffe21f10664_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA01551Z
SJ48476799,image-pre-inspection-serial-number-2f5dd9b1-27a4-4507-9b42-2543d9b17e75_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,data/Laundry/SJ48476799/image-pre-inspection-serial-number-2f5dd9b1-27a4-4507-9b42-2543d9b17e75_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA01551Z
SJ48476799,image-pre-inspection-serial-number-d770c67a-8eb7-436c-a22c-963a2414bd9f_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,data/Laundry/SJ48476799/image-pre-inspection-serial-number-d770c67a-8eb7-436c-a22c-963a2414bd9f_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA01551Z
SJ48476799,image-pre-inspection-serial-number-db2416f6-8454-484e-b374-61f4f47b5ae0_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,data/Laundry/SJ48476799/image-pre-inspection-serial-number-db2416f6-8454-484e-b374-61f4f47b5ae0_aa208f4c-542d-4af1-a3c9-9a391fabe3cc.png,DISHWASHER,DW80R7060US/AA,0G3AGDANA01551Z
SJ48478187,image-pre-inspection-serial-number-18dd8ff9-e41b-426f-8fe2-5db793c0214b_9f077b70-0015-44ef-8bac-d5ee49f3b293.png,data/Laundry/SJ48478187/image-pre-inspection-serial-number-18dd8ff9-e41b-426f-8fe2-5db793c0214b_9f077b70-0015-44ef-8bac-d5ee49f3b293.png,DISHWASHER,DW80R7060UG/AA,0G39GDAR700574E
SJ48478722,image-pre-inspection-serial-number-9f03c050-12a5-435d-afa3-afd27ff373e7_998cd9d5-1d6f-4270-8eb6-58ff7a0184cb.png,data/Laundry/SJ48478722/image-pre-inspection-serial-number-9f03c050-12a5-435d-afa3-afd27ff373e7_998cd9d5-1d6f-4270-8eb6-58ff7a0184cb.png,DISHWASHER,DW80R9950US/AA,0G38GDAR403604Z
SJ48479471,image-pre-inspection-photo-48104256-eb4a-4829-8e21-a0a49276a73f_dae659e4-a0f6-4816-a8e2-772e6d44306e.png,data/Laundry/SJ48479471/image-pre-inspection-photo-48104256-eb4a-4829-8e21-a0a49276a73f_dae659e4-a0f6-4816-a8e2-772e6d44306e.png,DISHWASHER,SHPM65W55N/11,SN6AP5B
SJ48479471,image-pre-inspection-photo-f2582027-f58d-4248-888b-52580c2cb89a_dae659e4-a0f6-4816-a8e2-772e6d44306e.png,data/Laundry/SJ48479471/image-pre-inspection-photo-f2582027-f58d-4248-888b-52580c2cb89a_dae659e4-a0f6-4816-a8e2-772e6d44306e.png,DISHWASHER,SHPM65W55N/11,SN6AP5B
SJ48481076,image-pre-inspection-proof-of-purchase-7cd613e2-6ae4-4538-bd79-506cbd337466_13515573-2941-44ff-a4e1-068e986dc69e.png,data/Laundry/SJ48481076/image-pre-inspection-proof-of-purchase-7cd613e2-6ae4-4538-bd79-506cbd337466_13515573-2941-44ff-a4e1-068e986dc69e.png,DISHWASHER,DW80R7061UG/AA,0GFKGDAR200080H
SJ48481076,image-pre-inspection-proof-of-purchase-be5a6021-095b-4bc1-a9d9-fd716f7c14be_13515573-2941-44ff-a4e1-068e986dc69e.png,data/Laundry/SJ48481076/image-pre-inspection-proof-of-purchase-be5a6021-095b-4bc1-a9d9-fd716f7c14be_13515573-2941-44ff-a4e1-068e986dc69e.png,DISHWASHER,DW80R7061UG/AA,0GFKGDAR200080H
SJ48481076,image-pre-inspection-proof-of-purchase-f9928bb4-252b-408c-a6b4-c8dc7d6d07c4_13515573-2941-44ff-a4e1-068e986dc69e.png,data/Laundry/SJ48481076/image-pre-inspection-proof-of-purchase-f9928bb4-252b-408c-a6b4-c8dc7d6d07c4_13515573-2941-44ff-a4e1-068e986dc69e.png,DISHWASHER,DW80R7061UG/AA,0GFKGDAR200080H
SJ48481076,image-pre-inspection-serial-number-0100f7b4-06b7-4107-b318-1236a499b9b4_13515573-2941-44ff-a4e1-068e986dc69e.png,data/Laundry/SJ48481076/image-pre-inspection-serial-number-0100f7b4-06b7-4107-b318-1236a499b9b4_13515573-2941-44ff-a4e1-068e986dc69e.png,DISHWASHER,DW80R7061UG/AA,0GFKGDAR200080H
SJ48481076,image-pre-inspection-serial-number-252568f4-785f-4a56-a9cd-bf2164b0838b_13515573-2941-44ff-a4e1-068e986dc69e.png,data/Laundry/SJ48481076/image-pre-inspection-serial-number-252568f4-785f-4a56-a9cd-bf2164b0838b_13515573-2941-44ff-a4e1-068e986dc69e.png,DISHWASHER,DW80R7061UG/AA,0GFKGDAR200080H
SJ48481076,image-pre-inspection-serial-number-61aa2ca8-e093-4b4c-ab06-8169f18062f2_13515573-2941-44ff-a4e1-068e986dc69e.png,data/Laundry/SJ48481076/image-pre-inspection-serial-number-61aa2ca8-e093-4b4c-ab06-8169f18062f2_13515573-2941-44ff-a4e1-068e986dc69e.png,DISHWASHER,DW80R7061UG/AA,0GFKGDAR200080H
SJ48481450,image-extra-photo-270e5d1e-097e-4826-9589-d60ba87e2d7e_9134a328-b5ea-480b-9b08-a072cd9a69b2.png,data/Laundry/SJ48481450/image-extra-photo-270e5d1e-097e-4826-9589-d60ba87e2d7e_9134a328-b5ea-480b-9b08-a072cd9a69b2.png,HOME LAUNDRY ELEC,GTWN3000M,VV128440G
SJ48484064,image-pre-inspection-serial-number-a1368614-d043-44f7-a80d-866cf95ab180_2b0fb451-a38f-46f4-aa5d-71c7c16decbb.png,data/Laundry/SJ48484064/image-pre-inspection-serial-number-a1368614-d043-44f7-a80d-866cf95ab180_2b0fb451-a38f-46f4-aa5d-71c7c16decbb.png,DISHWASHER,DW80K7050UG/AA,B03QG8DJ200449K
SJ48486119,image-pre-inspection-serial-number-6c3a52e7-bd2a-4ab2-bc42-3accac7703c0_d786d034-1e17-4829-bbe7-adb942a8c07b.png,data/Laundry/SJ48486119/image-pre-inspection-serial-number-6c3a52e7-bd2a-4ab2-bc42-3accac7703c0_d786d034-1e17-4829-bbe7-adb942a8c07b.png,DISHWASHER,DW80M9550UG/AA,0ERAGDAK200447B
SJ48486626,image-pre-inspection-proof-of-purchase-72487040-71d2-4627-855d-2d465470f1ce_790d2e38-d279-4e47-b251-00e246cd7f17.png,data/Laundry/SJ48486626/image-pre-inspection-proof-of-purchase-72487040-71d2-4627-855d-2d465470f1ce_790d2e38-d279-4e47-b251-00e246cd7f17.png,DISHWASHER,DW80R7061US/AA,0GGYGDAR501671H
SJ48486626,image-pre-inspection-serial-number-b4d53e2a-58b4-477f-8904-aff01258c740_790d2e38-d279-4e47-b251-00e246cd7f17.png,data/Laundry/SJ48486626/image-pre-inspection-serial-number-b4d53e2a-58b4-477f-8904-aff01258c740_790d2e38-d279-4e47-b251-00e246cd7f17.png,DISHWASHER,DW80R7061US/AA,0GGYGDAR501671H
SJ48487946,image-pre-inspection-serial-number-627a5d7e-d5bb-452a-bed2-b216363c2319_b7a5326b-a817-4ab4-915b-5e870142cd27.png,data/Laundry/SJ48487946/image-pre-inspection-serial-number-627a5d7e-d5bb-452a-bed2-b216363c2319_b7a5326b-a817-4ab4-915b-5e870142cd27.png,DISHWASHER,DW80R7060US/AA,0G3AGDAR402406T
SJ48489138,image-pre-inspection-proof-of-purchase-e34caf2d-4c05-4223-b78c-d94e0a02dbd6_87c9459a-0cb3-4eea-8ab9-d4f443612831.png,data/Laundry/SJ48489138/image-pre-inspection-proof-of-purchase-e34caf2d-4c05-4223-b78c-d94e0a02dbd6_87c9459a-0cb3-4eea-8ab9-d4f443612831.png,DISHWASHER,DW80R2031US/AA,B08AG8DR721511Y
SJ48489138,image-pre-inspection-serial-number-698bc2df-5c12-444d-aac7-fcd690b683a3_87c9459a-0cb3-4eea-8ab9-d4f443612831.png,data/Laundry/SJ48489138/image-pre-inspection-serial-number-698bc2df-5c12-444d-aac7-fcd690b683a3_87c9459a-0cb3-4eea-8ab9-d4f443612831.png,DISHWASHER,DW80R2031US/AA,B08AG8DR721511Y
SJ48489226,image-pre-inspection-photo-25c28b2f-0c0e-442e-aa05-3fc92185704d_a3fdf970-768b-41de-81e8-99b88720c433.png,data/Laundry/SJ48489226/image-pre-inspection-photo-25c28b2f-0c0e-442e-aa05-3fc92185704d_a3fdf970-768b-41de-81e8-99b88720c433.png,HOME LAUNDRY ELEC,,
SJ48489736,image-pre-inspection-photo-d54afe3e-0d55-46d5-891c-2b05ce8461e0_65eba0ec-5ea9-4016-b040-7c7f0a4243b0.png,data/Laundry/SJ48489736/image-pre-inspection-photo-d54afe3e-0d55-46d5-891c-2b05ce8461e0_65eba0ec-5ea9-4016-b040-7c7f0a4243b0.png,DISHWASHER,DW80R5060US/AA,B090G8DR109606N
SJ48489736,image-pre-inspection-proof-of-purchase-6f495316-dea6-4c9f-9cb0-52dfcf6c5275_65eba0ec-5ea9-4016-b040-7c7f0a4243b0.png,data/Laundry/SJ48489736/image-pre-inspection-proof-of-purchase-6f495316-dea6-4c9f-9cb0-52dfcf6c5275_65eba0ec-5ea9-4016-b040-7c7f0a4243b0.png,DISHWASHER,DW80R5060US/AA,B090G8DR109606N
SJ48489736,image-pre-inspection-serial-number-c113c4f3-5348-4ab5-839a-37ee6ad368d6_65eba0ec-5ea9-4016-b040-7c7f0a4243b0.png,data/Laundry/SJ48489736/image-pre-inspection-serial-number-c113c4f3-5348-4ab5-839a-37ee6ad368d6_65eba0ec-5ea9-4016-b040-7c7f0a4243b0.png,DISHWASHER,DW80R5060US/AA,B090G8DR109606N
SJ48498242,image-pre-inspection-proof-of-purchase-33238e12-a90d-4b6c-9c4a-dace3c666caf_442cc90f-5ac7-424c-8087-19ddb8f28baa.png,data/Laundry/SJ48498242/image-pre-inspection-proof-of-purchase-33238e12-a90d-4b6c-9c4a-dace3c666caf_442cc90f-5ac7-424c-8087-19ddb8f28baa.png,DISHWASHER,DW80M2020US/AA,B03ZG8DN100854J
SJ48498242,image-pre-inspection-serial-number-fbddde58-511e-418a-9524-33084379e80f_442cc90f-5ac7-424c-8087-19ddb8f28baa.png,data/Laundry/SJ48498242/image-pre-inspection-serial-number-fbddde58-511e-418a-9524-33084379e80f_442cc90f-5ac7-424c-8087-19ddb8f28baa.png,DISHWASHER,DW80M2020US/AA,B03ZG8DN100854J
SJ48503089,image-pre-inspection-proof-of-purchase-c9bcca63-987d-450e-a7e7-9480260747d6_d1fee1cc-544c-426e-9a67-1d189d3877d2.png,data/Laundry/SJ48503089/image-pre-inspection-proof-of-purchase-c9bcca63-987d-450e-a7e7-9480260747d6_d1fee1cc-544c-426e-9a67-1d189d3877d2.png,DISHWASHER,DW80R5060US/AA,B090G8DR206652Y
SJ48503089,image-pre-inspection-serial-number-9fd6c1a9-b8f3-47b0-b1af-804184c41262_d1fee1cc-544c-426e-9a67-1d189d3877d2.png,data/Laundry/SJ48503089/image-pre-inspection-serial-number-9fd6c1a9-b8f3-47b0-b1af-804184c41262_d1fee1cc-544c-426e-9a67-1d189d3877d2.png,DISHWASHER,DW80R5060US/AA,B090G8DR206652Y
SJ48510733,image-pre-inspection-serial-number-2acf8826-05b4-402e-97a4-1ac8269fee71_d805d415-4002-499a-a6de-63b3d22e8ab3.png,data/Laundry/SJ48510733/image-pre-inspection-serial-number-2acf8826-05b4-402e-97a4-1ac8269fee71_d805d415-4002-499a-a6de-63b3d22e8ab3.png,DISHWASHER,DW80N3030US/AA,B078G8DM801807X
SJ48510959,image-extra-photo-691332a7-d6b2-450f-a16b-9fa01d57244e_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,data/Laundry/SJ48510959/image-extra-photo-691332a7-d6b2-450f-a16b-9fa01d57244e_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,DISHWASHER,DW80R2031US/AA,B08AG8DN421728L
SJ48510959,image-extra-photo-691332a7-d6b2-450f-a16b-9fa01d57244e_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,data/Laundry/SJ48510959/image-extra-photo-691332a7-d6b2-450f-a16b-9fa01d57244e_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,DISHWASHER,DW80R2031US/AA,B08AG8DN421728L
SJ48510959,image-extra-photo-691332a7-d6b2-450f-a16b-9fa01d57244e_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,data/Laundry/SJ48510959/image-extra-photo-691332a7-d6b2-450f-a16b-9fa01d57244e_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,DISHWASHER,DW80R2031US/AA,B08AG8DN421728L
SJ48510959,image-extra-photo-a258e006-269c-4615-b62b-6fafe248e9f5_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,data/Laundry/SJ48510959/image-extra-photo-a258e006-269c-4615-b62b-6fafe248e9f5_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,DISHWASHER,DW80R2031US/AA,B08AG8DN421728L
SJ48510959,image-extra-photo-a258e006-269c-4615-b62b-6fafe248e9f5_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,data/Laundry/SJ48510959/image-extra-photo-a258e006-269c-4615-b62b-6fafe248e9f5_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,DISHWASHER,DW80R2031US/AA,B08AG8DN421728L
SJ48510959,image-pre-inspection-serial-number-fd488c71-1abe-4e03-bde0-7cee3709db19_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,data/Laundry/SJ48510959/image-pre-inspection-serial-number-fd488c71-1abe-4e03-bde0-7cee3709db19_41efbd5c-a6eb-46d5-9d10-b362786f4bfc.png,DISHWASHER,DW80R2031US/AA,B08AG8DN421728L
SJ48511378,image-pre-inspection-serial-number-d0d728f8-251d-47e1-95ba-6ec132fdbc55_2e62fc7e-bc26-407b-9369-32df995fc60b.png,data/Laundry/SJ48511378/image-pre-inspection-serial-number-d0d728f8-251d-47e1-95ba-6ec132fdbc55_2e62fc7e-bc26-407b-9369-32df995fc60b.png,DISHWASHER,DW80R5060US/AA,B090G8DR302278L
SJ48526980,image-pre-inspection-photo-7c207332-5332-4ac9-bc1e-319f5eb0a2d5_2f247beb-1830-4fcf-96f6-099ae5e32d15.png,data/Laundry/SJ48526980/image-pre-inspection-photo-7c207332-5332-4ac9-bc1e-319f5eb0a2d5_2f247beb-1830-4fcf-96f6-099ae5e32d15.png,HOME LAUNDRY ELEC,GUD27GSSMWW,VH055585C
SJ48528712,image-pre-inspection-proof-of-purchase-197a147e-611c-4c66-ba6e-29290c94317e_ebabdb21-0344-4973-a5d7-65553255328f.png,data/Laundry/SJ48528712/image-pre-inspection-proof-of-purchase-197a147e-611c-4c66-ba6e-29290c94317e_ebabdb21-0344-4973-a5d7-65553255328f.png,DISHWASHER,DW80M2020US/AA,B03ZG8DM701843Y
SJ48528712,image-pre-inspection-serial-number-b6cb0e00-a5fc-48cf-ae2e-bed48cfff52a_ebabdb21-0344-4973-a5d7-65553255328f.png,data/Laundry/SJ48528712/image-pre-inspection-serial-number-b6cb0e00-a5fc-48cf-ae2e-bed48cfff52a_ebabdb21-0344-4973-a5d7-65553255328f.png,DISHWASHER,DW80M2020US/AA,B03ZG8DM701843Y
SJ48529414,image-pre-inspection-serial-number-674c001f-b71d-4e5d-af28-ec33b1777844_c022cc23-4343-4c0b-b5c1-38aee206009d.png,data/Laundry/SJ48529414/image-pre-inspection-serial-number-674c001f-b71d-4e5d-af28-ec33b1777844_c022cc23-4343-4c0b-b5c1-38aee206009d.png,DISHWASHER,DW80R5060US/AA,B090G8DNB00115P
SJ48529675,image-pre-inspection-proof-of-purchase-2039a207-1639-4e8b-9e53-45b3fc3bafc2_5fe98ff9-7025-4ed0-9b56-e841637733df.png,data/Laundry/SJ48529675/image-pre-inspection-proof-of-purchase-2039a207-1639-4e8b-9e53-45b3fc3bafc2_5fe98ff9-7025-4ed0-9b56-e841637733df.png,DISHWASHER,DW80R2031US/AA,B08AG8DN918579M
SJ48529675,image-pre-inspection-proof-of-purchase-c080f1af-999f-4523-a23e-42d23dde8022_5fe98ff9-7025-4ed0-9b56-e841637733df.png,data/Laundry/SJ48529675/image-pre-inspection-proof-of-purchase-c080f1af-999f-4523-a23e-42d23dde8022_5fe98ff9-7025-4ed0-9b56-e841637733df.png,DISHWASHER,DW80R2031US/AA,B08AG8DN918579M
SJ48529675,image-pre-inspection-serial-number-8533b875-af6c-47ce-a7d7-c3e2e6ced8dd_5fe98ff9-7025-4ed0-9b56-e841637733df.png,data/Laundry/SJ48529675/image-pre-inspection-serial-number-8533b875-af6c-47ce-a7d7-c3e2e6ced8dd_5fe98ff9-7025-4ed0-9b56-e841637733df.png,DISHWASHER,DW80R2031US/AA,B08AG8DN918579M
SJ48529675,image-pre-inspection-serial-number-ecc7a82f-8544-470c-8c35-39a306e3656c_5fe98ff9-7025-4ed0-9b56-e841637733df.png,data/Laundry/SJ48529675/image-pre-inspection-serial-number-ecc7a82f-8544-470c-8c35-39a306e3656c_5fe98ff9-7025-4ed0-9b56-e841637733df.png,DISHWASHER,DW80R2031US/AA,B08AG8DN918579M
SJ48530969,image-pre-inspection-proof-of-purchase-f0ea1da0-8c46-490e-b9ed-872e61afcc93_a18890c9-9645-4ae6-ab6d-e938942b614f.png,data/Laundry/SJ48530969/image-pre-inspection-proof-of-purchase-f0ea1da0-8c46-490e-b9ed-872e61afcc93_a18890c9-9645-4ae6-ab6d-e938942b614f.png,HOME LAUNDRY GAS,GTD42GASJWWW,ZR878914C
SJ48530969,image-pre-inspection-serial-number-77a6af01-3606-425e-b1f1-fd2e155b0350_a18890c9-9645-4ae6-ab6d-e938942b614f.png,data/Laundry/SJ48530969/image-pre-inspection-serial-number-77a6af01-3606-425e-b1f1-fd2e155b0350_a18890c9-9645-4ae6-ab6d-e938942b614f.png,HOME LAUNDRY GAS,GTD42GASJWWW,ZR878914C
SJ48532894,image-pre-inspection-proof-of-purchase-5c20783f-65ac-4b97-82a1-2e065c4cf8d0_b990a30c-6bc8-4328-89c4-0afd46bc5068.png,data/Laundry/SJ48532894/image-pre-inspection-proof-of-purchase-5c20783f-65ac-4b97-82a1-2e065c4cf8d0_b990a30c-6bc8-4328-89c4-0afd46bc5068.png,DISHWASHER,DW80R2031US/AA,B08AG8DNA07018P
SJ48532894,image-pre-inspection-serial-number-2d45a36e-2a42-4ddf-b044-ee0d7015eef4_b990a30c-6bc8-4328-89c4-0afd46bc5068.png,data/Laundry/SJ48532894/image-pre-inspection-serial-number-2d45a36e-2a42-4ddf-b044-ee0d7015eef4_b990a30c-6bc8-4328-89c4-0afd46bc5068.png,DISHWASHER,DW80R2031US/AA,B08AG8DNA07018P
SJ48536784,image-pre-inspection-proof-of-purchase-f654da5f-0baf-46dc-9507-3701926c5b12_89862b98-cce4-4a48-839d-96b612a4f29c.png,data/Laundry/SJ48536784/image-pre-inspection-proof-of-purchase-f654da5f-0baf-46dc-9507-3701926c5b12_89862b98-cce4-4a48-839d-96b612a4f29c.png,DISHWASHER,DW80N3030US/AA,B078G8DKA00027F
SJ48536784,image-pre-inspection-serial-number-9746fc3a-de01-4878-861e-c66126714d8d_89862b98-cce4-4a48-839d-96b612a4f29c.png,data/Laundry/SJ48536784/image-pre-inspection-serial-number-9746fc3a-de01-4878-861e-c66126714d8d_89862b98-cce4-4a48-839d-96b612a4f29c.png,DISHWASHER,DW80N3030US/AA,B078G8DKA00027F
SJ48540792,image-pre-inspection-proof-of-purchase-4859a87d-22ca-49e9-b827-3b0d7461dabb_28bd3d8a-695d-44e5-b74b-734562be8acd.png,data/Laundry/SJ48540792/image-pre-inspection-proof-of-purchase-4859a87d-22ca-49e9-b827-3b0d7461dabb_28bd3d8a-695d-44e5-b74b-734562be8acd.png,DISHWASHER,DW80R5060UG/AA,B08ZG8DR504068Z
SJ48540792,image-pre-inspection-serial-number-d6722970-e96a-4bc0-98ce-ec9e5666489a_28bd3d8a-695d-44e5-b74b-734562be8acd.png,data/Laundry/SJ48540792/image-pre-inspection-serial-number-d6722970-e96a-4bc0-98ce-ec9e5666489a_28bd3d8a-695d-44e5-b74b-734562be8acd.png,DISHWASHER,DW80R5060UG/AA,B08ZG8DR504068Z
SJ48541436,image-pre-inspection-serial-number-bc942336-5f61-45db-acf6-47c196cb57f8_27f47780-5464-4e9b-bb19-e9795ec5c826.png,data/Laundry/SJ48541436/image-pre-inspection-serial-number-bc942336-5f61-45db-acf6-47c196cb57f8_27f47780-5464-4e9b-bb19-e9795ec5c826.png,DISHWASHER,DW80H9970US/AA,0BDRGDAH100451Y
SJ48541838,image-pre-inspection-proof-of-purchase-78c1d304-55f2-40a1-ae21-0df341064e97_82474267-71b7-4273-bf36-c6313cede5fb.png,data/Laundry/SJ48541838/image-pre-inspection-proof-of-purchase-78c1d304-55f2-40a1-ae21-0df341064e97_82474267-71b7-4273-bf36-c6313cede5fb.png,DISHWASHER,DW80R5060US/AA,B090G8DR602399Z
SJ48541838,image-pre-inspection-serial-number-e915224e-5919-4192-9293-ba6a754c2153_82474267-71b7-4273-bf36-c6313cede5fb.png,data/Laundry/SJ48541838/image-pre-inspection-serial-number-e915224e-5919-4192-9293-ba6a754c2153_82474267-71b7-4273-bf36-c6313cede5fb.png,DISHWASHER,DW80R5060US/AA,B090G8DR602399Z
SJ48547262,image-pre-inspection-proof-of-purchase-2db5e3ff-bdb6-4071-9f7b-025bfe67660a_45a77a6d-97b1-4afd-aa64-b4acab0110e5.png,data/Laundry/SJ48547262/image-pre-inspection-proof-of-purchase-2db5e3ff-bdb6-4071-9f7b-025bfe67660a_45a77a6d-97b1-4afd-aa64-b4acab0110e5.png,DISHWASHER,DW80R5060US/AA,B090G8DR401306Y
SJ48547262,image-pre-inspection-proof-of-purchase-5335b328-91ca-4776-b6c1-d3d876f34bfc_45a77a6d-97b1-4afd-aa64-b4acab0110e5.png,data/Laundry/SJ48547262/image-pre-inspection-proof-of-purchase-5335b328-91ca-4776-b6c1-d3d876f34bfc_45a77a6d-97b1-4afd-aa64-b4acab0110e5.png,DISHWASHER,DW80R5060US/AA,B090G8DR401306Y
SJ48547262,image-pre-inspection-serial-number-b81ace2f-003b-4665-bce8-70beb6686f63_45a77a6d-97b1-4afd-aa64-b4acab0110e5.png,data/Laundry/SJ48547262/image-pre-inspection-serial-number-b81ace2f-003b-4665-bce8-70beb6686f63_45a77a6d-97b1-4afd-aa64-b4acab0110e5.png,DISHWASHER,DW80R5060US/AA,B090G8DR401306Y
SJ48547262,image-pre-inspection-serial-number-f3408211-7665-4996-8b77-b4a5e3ff4f4c_45a77a6d-97b1-4afd-aa64-b4acab0110e5.png,data/Laundry/SJ48547262/image-pre-inspection-serial-number-f3408211-7665-4996-8b77-b4a5e3ff4f4c_45a77a6d-97b1-4afd-aa64-b4acab0110e5.png,DISHWASHER,DW80R5060US/AA,B090G8DR401306Y
SJ48547482,image-pre-inspection-proof-of-purchase-e61b4674-4134-4c3b-9031-0da6bb8730e1_2d347398-9ff5-4a09-9b9a-72724b570893.png,data/Laundry/SJ48547482/image-pre-inspection-proof-of-purchase-e61b4674-4134-4c3b-9031-0da6bb8730e1_2d347398-9ff5-4a09-9b9a-72724b570893.png,DISHWASHER,DW80R2031US/AA,B08AG8DNC08407W
SJ48547482,image-pre-inspection-serial-number-c50b34b6-4b14-43f0-8cd5-8a487c60f33b_2d347398-9ff5-4a09-9b9a-72724b570893.png,data/Laundry/SJ48547482/image-pre-inspection-serial-number-c50b34b6-4b14-43f0-8cd5-8a487c60f33b_2d347398-9ff5-4a09-9b9a-72724b570893.png,DISHWASHER,DW80R2031US/AA,B08AG8DNC08407W
SJ48547655,image-pre-inspection-proof-of-purchase-38ff1862-a7d7-476a-b3a3-ec10928a24cd_45fa86e3-b805-46d0-a604-5472a12debd5.png,data/Laundry/SJ48547655/image-pre-inspection-proof-of-purchase-38ff1862-a7d7-476a-b3a3-ec10928a24cd_45fa86e3-b805-46d0-a604-5472a12debd5.png,DISHWASHER,DW80R9950US/AA,0G38GDAR303512Z
SJ48547655,image-pre-inspection-proof-of-purchase-a111cb3d-dea6-4443-a45a-25c3964390fb_45fa86e3-b805-46d0-a604-5472a12debd5.png,data/Laundry/SJ48547655/image-pre-inspection-proof-of-purchase-a111cb3d-dea6-4443-a45a-25c3964390fb_45fa86e3-b805-46d0-a604-5472a12debd5.png,DISHWASHER,DW80R9950US/AA,0G38GDAR303512Z
SJ48547655,image-pre-inspection-proof-of-purchase-a111cb3d-dea6-4443-a45a-25c3964390fb_45fa86e3-b805-46d0-a604-5472a12debd5.png,data/Laundry/SJ48547655/image-pre-inspection-proof-of-purchase-a111cb3d-dea6-4443-a45a-25c3964390fb_45fa86e3-b805-46d0-a604-5472a12debd5.png,DISHWASHER,DW80R9950US/AA,0G38GDAR303512Z
SJ48547655,image-pre-inspection-serial-number-105d636a-0803-43fe-9943-450605456a6b_45fa86e3-b805-46d0-a604-5472a12debd5.png,data/Laundry/SJ48547655/image-pre-inspection-serial-number-105d636a-0803-43fe-9943-450605456a6b_45fa86e3-b805-46d0-a604-5472a12debd5.png,DISHWASHER,DW80R9950US/AA,0G38GDAR303512Z
